nimi;opintopisteet;jakso;aihealue
Simo;7;1;Menetelmä
Tiina;10;2;Data
Aleksi;3;4;Data
Jaakko;2;3;Ohjelmointi
Simo;1;2;Menetelmä
Liisa;3;2;Infra
Liisa;2;1;Menetelmä
Santeri;7;2;Data
Jouni;2;4;Ohjelmointi
Pekka;1;3;Data
Tiina;6;2;Infra
Santeri;5;1;Menetelmä
Santeri;9;1;Ohjelmointi
Aleksi;2;3;Menetelmä
Pekka;3;3;Infra
Tiina;1;4;Menetelmä
Liisa;3;4;Infra
Santeri;7;3;Ohjelmointi
Matti;1;3;Ohjelmointi
Tiina;1;1;Menetelmä
Aleksi;6;2;Data
Simo;1;2;Infra
Maria;4;4;Menetelmä
Maria;2;3;Ohjelmointi
Jouni;7;4;Data
Jaakko;4;3;Infra
Aleksi;1;1;Ohjelmointi
Maria;7;3;Data
Liisa;5;4;Menetelmä
Maria;6;1;Data
Tiina;5;2;Data
Pekka;7;2;Menetelmä
Jaakko;5;1;Data
Maria;3;1;Ohjelmointi
Santeri;3;1;Menetelmä
Jouni;2;2;Infra
Jaakko;9;3;Menetelmä
Matti;6;4;Ohjelmointi
Tiina;7;2;Data
Pekka;1;2;Data
Jouni;4;4;Menetelmä
Tiina;5;1;Infra
Aleksi;10;3;Menetelmä
Tiina;7;3;Menetelmä
Tiina;1;1;Ohjelmointi
Simo;4;2;Data
Pekka;4;3;Ohjelmointi
Santeri;5;1;Data
Aleksi;1;2;Data
Aleksi;3;1;Data
Pekka;2;1;Ohjelmointi
Liisa;3;3;Menetelmä
Matti;5;1;Ohjelmointi
Jaakko;4;2;Data
Tiina;8;2;Menetelmä
Simo;4;1;Ohjelmointi
Liisa;8;4;Menetelmä
Liisa;9;4;Ohjelmointi
Tiina;9;1;Infra
Jouni;6;4;Menetelmä
Pekka;2;2;Menetelmä
Liisa;6;1;Data
Liisa;10;3;Menetelmä
Jaakko;3;4;Menetelmä
Maria;5;2;Menetelmä
Maria;1;4;Infra
Simo;5;4;Ohjelmointi
Pekka;4;4;Menetelmä
Jaakko;10;2;Data
Liisa;4;1;Ohjelmointi
Aleksi;1;1;Infra
Matti;7;4;Data
Pekka;9;4;Infra
Liisa;7;1;Ohjelmointi
Liisa;7;1;Infra
Tiina;8;1;Menetelmä
Liisa;8;2;Menetelmä
Jouni;7;2;Ohjelmointi
Maria;10;2;Ohjelmointi
Jaakko;6;2;Menetelmä
Pekka;1;1;Ohjelmointi
Matti;8;4;Ohjelmointi
Santeri;7;2;Ohjelmointi
Pekka;4;4;Infra
Tiina;5;2;Ohjelmointi
Liisa;2;4;Data
Jaakko;5;1;Infra
Maria;1;3;Data
Jouni;8;1;Infra
Liisa;7;3;Ohjelmointi
Simo;6;3;Ohjelmointi
Tiina;5;2;Data
Pekka;9;4;Menetelmä
Liisa;10;3;Menetelmä
Simo;9;4;Ohjelmointi
Jouni;1;4;Ohjelmointi
Santeri;7;4;Infra
Matti;9;1;Menetelmä
Santeri;9;2;Menetelmä
Maria;4;4;Menetelmä
